Damage,dda_full_power,dda_full_power_with_mephrit,dda_full_power_with_sautek,dda_full_power_with_triarch_stalker,dda_full_power_with_triarch_stalker_and_mephrit,dda_full_power_with_triarch_stalker_and_sautek,dda_low_power,dda_low_power_with_mephrit,dda_low_power_with_move_and_shoot,dda_low_power_with_sautek_strat,dda_low_power_with_triarch_stalker,dda_low_power_with_triarch_stalker_and_mephrit,dda_low_power_with_triarch_stalker_and_sautek,dda_low_power_with_triarch_stalker_and_sautek_strat
0.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
1.00,54.58,66.74,62.82,60.25,73.01,68.55,35.69,39.17,44.57,52.26,40.29,44.66,49.82,57.86
2.00,48.54,60.86,56.60,54.06,67.34,62.39,26.15,29.39,33.57,40.36,29.94,34.11,38.16,45.57
3.00,42.10,54.41,49.88,47.40,61.05,55.64,15.93,18.70,21.50,27.02,18.71,22.42,25.19,31.54
4.00,35.26,47.37,42.63,40.24,54.08,48.27,4.99,7.08,8.30,12.12,6.57,9.51,10.80,15.59
5.00,27.99,39.70,34.81,32.57,46.38,40.24,2.84,4.23,4.91,7.44,3.81,5.84,6.54,9.85
6.00,20.27,31.35,26.41,24.35,37.89,31.51,1.28,2.09,2.38,3.84,1.78,3.03,3.31,5.34
7.00,12.10,22.28,17.38,15.57,28.55,22.04,0.37,0.78,0.83,1.54,0.57,1.24,1.27,2.35
8.00,9.49,18.33,13.91,12.38,23.97,17.94,0.17,0.39,0.40,0.77,0.27,0.64,0.63,1.21
9.00,7.16,14.68,10.78,9.51,19.65,14.17,0.06,0.16,0.15,0.32,0.10,0.28,0.25,0.53
10.00,5.16,11.38,8.01,7.00,15.67,10.80,0.01,0.06,0.05,0.11,0.03,0.11,0.08,0.19
11.00,3.50,8.52,5.68,4.89,12.14,7.89,0.00,0.02,0.02,0.04,0.01,0.05,0.03,0.08
12.00,2.22,6.16,3.82,3.23,9.14,5.53,0.00,0.00,0.00,0.01,0.00,0.02,0.01,0.03
13.00,1.35,4.38,2.50,2.07,6.79,3.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
14.00,0.94,3.27,1.78,1.46,5.21,2.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
15.00,0.62,2.38,1.22,0.99,3.89,1.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
16.00,0.39,1.68,0.80,0.64,2.84,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
17.00,0.23,1.15,0.50,0.40,2.03,0.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
18.00,0.13,0.78,0.30,0.24,1.42,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
19.00,0.08,0.53,0.18,0.14,1.00,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
20.00,0.05,0.36,0.12,0.09,0.70,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
21.00,0.03,0.24,0.07,0.05,0.48,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
22.00,0.02,0.16,0.04,0.03,0.32,0.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
23.00,0.00,0.10,0.02,0.02,0.22,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
24.00,0.00,0.06,0.01,0.00,0.14,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
25.00,0.00,0.04,0.00,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
26.00,0.00,0.03,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
27.00,0.00,0.02,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
28.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
29.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
32.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
35.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
36.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
37.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
38.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
40.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
42.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
46.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
49.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
53.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
54.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
55.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
57.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
58.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
59.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
62.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
