Damage,singularity_generator,singularity_generator_with_sautek,singularity_generator_with_triarch_stalker,singularity_generator_with_triarch_stalker_and_sautek
0.00,100.00,100.00,100.00,100.00
1.00,76.43,84.24,81.94,88.90
2.00,64.07,73.41,70.54,79.62
3.00,56.58,66.07,63.10,72.73
4.00,49.42,58.98,55.93,65.97
5.00,41.78,51.29,48.21,58.54
6.00,33.56,42.85,39.79,50.26
7.00,24.72,33.63,30.64,41.07
8.00,18.32,26.27,23.56,33.22
9.00,14.23,21.02,18.67,27.19
10.00,10.97,16.69,14.68,22.07
11.00,8.17,12.89,11.21,17.50
12.00,5.84,9.63,8.26,13.49
13.00,4.01,6.98,5.89,10.13
14.00,2.75,5.02,4.17,7.53
15.00,1.92,3.64,2.99,5.61
16.00,1.34,2.62,2.13,4.14
17.00,0.91,1.85,1.49,3.00
18.00,0.60,1.27,1.01,2.12
19.00,0.38,0.85,0.67,1.47
20.00,0.24,0.57,0.44,1.02
21.00,0.16,0.38,0.29,0.70
22.00,0.10,0.25,0.19,0.47
23.00,0.06,0.16,0.12,0.32
24.00,0.04,0.10,0.08,0.21
25.00,0.02,0.07,0.05,0.13
26.00,0.01,0.04,0.03,0.09
27.00,0.00,0.03,0.02,0.05
28.00,0.00,0.02,0.01,0.03
29.00,0.00,0.00,0.00,0.02
